ST_CASE,VEH_NO,PER_NO,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
130013,2,1,0,0,0,0,0,0,0,0,0,0
130014,1,1,2,2,2,2,2,2,2,2,2,2
130014,2,1,0,0,0,0,0,0,0,0,0,0
130015,1,1,0,0,0,0,0,0,0,0,0,0
130015,2,1,0,0,0,0,0,0,0,0,0,0
130016,0,1,0,0,0,0,0,0,0,0,0,0
130016,1,1,0,0,0,0,0,0,0,0,0,0
130017,1,1,0,0,0,0,0,0,0,0,0,14
130018,1,1,0,0,0,0,0,0,0,0,0,0
130019,1,1,0,29,16,0,0,11,0,0,0,0
130020,1,1,8,8,8,8,8,8,8,8,8,8
130021,1,1,0,0,0,0,0,0,0,0,0,0
130021,2,1,23,0,0,0,0,0,22,0,0,0
130022,1,1,0,0,0,0,0,0,0,0,0,0
130023,1,1,19,19,19,19,19,19,19,19,19,19
130023,2,1,0,0,0,0,0,0,0,0,0,0
130024,1,1,0,0,0,0,0,0,0,0,0,0
130024,2,1,0,0,0,0,0,5,0,0,0,0
130025,1,1,0,0,0,0,22,0,15,0,0,0
130025,2,1,0,2,10,25,9,18,7,9,12,36
130026,1,1,4,4,4,4,4,4,4,4,4,4
130027,1,1,0,0,0,0,0,0,0,0,0,0
130027,2,1,0,0,0,0,0,0,0,0,0,0
130028,1,1,0,0,0,0,0,0,0,0,0,0
130029,1,1,10,0,0,0,0,9,0,0,0,0
130029,2,1,0,0,0,0,0,0,0,0,0,20
130030,1,1,16,16,16,16,16,16,16,16,16,16
130031,1,1,9,30,14,36,20,26,25,19,18,15
130032,0,1,28,28,28,28,28,28,28,28,28,28
130032,1,1,0,0,0,0,3,0,0,0,0,0
130033,1,1,17,0,36,0,0,0,0,0,0,0
130034,1,1,26,26,26,26,26,26,26,26,26,26
130035,1,1,0,0,0,0,0,0,0,0,0,0
130035,2,1,0,0,0,0,0,0,0,0,0,0
130036,1,1,22,22,22,22,22,22,22,22,22,22
130036,2,1,19,7,21,21,0,8,0,0,13,0
130037,1,1,9,9,9,9,9,9,9,9,9,9
130038,1,1,0,0,0,0,0,0,0,0,0,0
130039,1,1,0,0,0,0,0,0,0,0,0,0
130040,1,1,0,0,0,0,0,0,0,0,0,0
130041,1,1,0,0,0,0,0,0,0,0,0,0
130041,2,1,0,0,0,0,0,0,0,0,0,0
130042,1,1,8,8,8,8,8,8,8,8,8,8
130043,1,1,0,0,0,0,0,0,0,0,0,0
130043,2,1,0,0,0,0,0,0,0,0,0,0
130044,1,1,0,0,0,0,0,0,0,0,0,0
130044,2,1,0,0,0,0,0,0,0,0,0,0
130045,1,1,18,18,18,18,18,18,18,18,18,18
130046,1,1,0,0,0,0,0,0,0,0,0,0
130047,1,1,0,0,0,0,0,0,0,0,0,0
130047,2,1,0,0,0,0,0,0,0,0,0,0
130048,1,1,0,0,0,0,0,0,0,0,0,0
130049,1,1,0,0,0,0,0,0,0,0,0,0
130049,2,1,0,0,0,0,0,0,0,0,0,0
130050,1,1,0,0,0,0,0,0,0,0,0,0
130050,2,1,0,0,0,0,0,0,0,0,0,13
130050,3,1,0,18,0,0,0,0,0,0,0,0
130050,4,1,0,0,0,0,0,0,0,0,0,0
130050,5,1,0,0,0,0,0,0,0,0,0,0
130051,1,1,0,0,0,0,14,0,0,0,0,0
130052,1,1,15,15,15,15,15,15,15,15,15,15
130053,1,1,0,0,0,0,0,0,0,0,7,0
130054,1,1,10,10,10,10,10,10,10,10,10,10
130055,1,1,0,0,0,0,0,0,0,0,0,0
130056,1,1,27,20,0,0,31,0,0,0,30,37
130057,1,1,0,0,0,0,0,0,0,0,0,4
130058,1,1,0,0,0,0,0,0,0,0,0,0
130058,2,1,0,0,0,0,0,0,12,0,0,0
130059,1,1,0,0,0,0,0,0,0,0,23,0
130059,2,1,0,0,0,0,0,0,23,0,0,0
130060,1,1,0,0,0,0,0,0,0,0,0,0
130061,1,1,0,0,0,0,0,0,0,0,0,0
130061,2,1,0,0,0,0,0,0,0,0,0,0
130062,1,1,0,0,0,0,0,0,0,0,0,0
130063,1,1,0,0,0,0,0,0,0,0,0,0
130063,2,1,0,0,0,0,0,0,0,0,0,0
130064,1,1,18,18,18,18,18,18,18,18,18,18
130065,1,1,31,31,31,31,31,31,31,31,31,31
130066,1,1,0,0,0,0,0,0,0,0,0,0
130066,2,1,0,0,0,0,0,0,0,0,0,0
130067,1,1,0,0,0,0,0,0,0,0,0,0
130068,1,1,0,0,0,0,0,0,0,0,0,0
130069,1,1,5,5,5,5,5,5,5,5,5,5
130070,1,1,11,11,11,11,11,11,11,11,11,11
130071,1,1,28,28,28,28,28,28,28,28,28,28
130072,1,1,0,0,0,0,0,0,0,0,0,0
130072,2,1,4,4,4,4,4,4,4,4,4,4
130073,1,1,17,15,36,27,24,22,21,23,21,11
130074,1,1,13,20,16,4,12,26,13,28,15,14
130075,1,1,24,24,24,24,24,24,24,24,24,24
130076,1,1,23,23,23,23,23,23,23,23,23,23
130077,0,1,27,27,27,27,27,27,27,27,27,27
130077,1,1,0,0,0,0,0,0,0,0,0,0
130078,0,1,0,0,0,0,0,0,0,0,0,0
130078,0,2,0,0,0,0,0,0,0,0,0,0
130078,1,1,0,0,0,0,0,0,0,0,0,0
130079,1,1,0,0,0,0,0,0,0,0,0,0
130080,1,1,0,0,0,0,3,0,0,0,0,0
130080,2,1,0,0,0,0,0,0,0,0,0,0
130081,1,1,0,0,0,0,0,0,0,0,13,0
130081,2,1,0,0,0,0,0,0,0,0,0,0
130082,1,1,0,0,0,0,0,0,18,0,0,0
130082,2,1,0,0,0,0,0,0,0,0,0,0
130083,1,1,0,0,0,0,0,0,0,0,0,0
130083,2,1,0,0,0,0,0,0,0,0,0,0
130084,1,1,0,0,0,0,0,0,0,0,0,0
130084,2,1,0,0,0,0,0,0,0,0,0,0
130085,1,1,0,23,0,0,0,24,27,0,0,2
130086,1,1,0,0,0,0,0,0,0,0,0,0
130086,2,1,0,0,0,0,0,0,0,0,0,0
130087,1,1,10,10,10,10,10,10,10,10,10,10
130087,2,1,0,22,0,0,0,0,0,0,0,0
130087,3,1,0,0,0,0,0,0,0,0,0,0
130088,0,1,23,23,23,23,23,23,23,23,23,23
130088,0,2,18,18,18,18,18,18,18,18,18,18
130088,1,1,0,0,0,0,0,0,0,0,15,0
130089,1,1,0,0,0,0,0,0,0,0,0,0
130090,0,1,0,0,0,0,0,0,0,0,0,0
130090,1,1,0,0,0,0,0,0,0,0,0,0
130091,1,1,0,0,0,0,21,0,0,0,0,0
130092,1,1,0,0,0,0,0,0,0,0,0,0
130092,2,1,0,0,0,0,0,0,0,0,0,0
130093,1,1,0,0,0,0,0,25,0,27,0,0
130094,1,1,0,0,0,0,0,0,0,0,0,0
130095,1,1,0,0,0,15,37,0,0,0,0,0
130096,1,1,0,0,0,0,0,0,0,0,0,0
130097,1,1,0,0,0,0,0,0,0,0,0,0
130098,1,1,0,0,0,0,0,0,0,0,0,0
130099,1,1,0,0,0,0,0,0,0,0,0,0
130099,2,1,0,44,0,0,20,26,0,0,18,0
130100,1,1,21,21,21,21,21,21,21,21,21,21
130101,1,1,0,0,0,0,9,0,0,0,0,0
130101,2,1,0,0,0,0,0,0,0,0,0,0
130101,3,1,0,0,0,0,0,0,0,0,0,0
130102,1,1,0,0,0,0,0,0,0,0,0,0
130102,2,1,0,0,0,0,0,0,0,0,0,0
130103,1,1,0,0,0,0,0,0,0,0,0,0
130103,2,1,0,0,0,0,0,0,0,0,0,0
130103,3,1,0,0,0,0,0,0,0,0,0,0
130103,4,1,0,0,0,0,0,0,0,0,0,0
130104,0,1,10,0,0,27,15,0,0,0,0,22
130104,1,1,0,0,0,18,0,0,0,0,0,0
130105,0,1,0,0,0,0,0,0,0,0,0,0
130105,1,1,0,0,0,0,0,0,0,0,0,0
130106,0,1,0,0,0,0,0,0,0,0,0,0
130106,1,1,0,0,0,0,0,0,0,0,5,0
130107,1,1,0,0,0,17,15,0,0,0,0,0
130108,1,1,0,0,0,0,0,0,0,0,0,0
130109,1,1,0,0,0,0,0,0,0,0,0,0
130109,2,1,0,0,0,0,0,0,0,0,0,0
130110,1,1,0,0,0,0,0,0,0,0,0,0
130110,2,1,0,0,0,0,0,0,0,0,0,0
130110,3,1,0,0,0,0,4,0,0,0,0,0
130111,0,1,0,0,0,0,0,0,0,0,0,0
130111,1,1,0,0,0,0,0,0,0,0,0,0
130112,1,1,0,0,0,0,0,0,0,0,0,0
130112,2,1,0,0,7,0,0,0,0,0,0,0
130112,3,1,0,0,0,0,0,0,0,0,0,0
130112,4,1,0,0,0,0,7,0,0,0,0,0
130113,1,1,0,0,0,0,0,0,0,0,0,0
130114,1,1,0,0,0,0,0,0,0,0,0,0
130114,2,1,0,0,0,0,0,0,0,0,0,0
130115,1,1,0,0,0,0,0,0,0,0,0,0
130115,2,1,0,0,0,0,0,0,0,0,0,0
130116,1,1,11,11,11,11,11,11,11,11,11,11
130117,1,1,0,0,0,0,0,0,0,0,0,0
130117,2,1,0,0,0,0,0,0,0,0,0,0
130118,1,1,0,0,0,0,0,0,0,0,0,0
130118,2,1,0,0,0,0,0,0,0,0,0,0
130119,1,1,16,16,16,16,16,16,16,16,16,16
130120,1,1,0,0,0,0,0,0,0,0,0,0
130121,1,1,22,16,16,8,0,33,0,0,8,0
130122,1,1,0,0,0,4,0,0,0,22,0,0
130123,1,1,8,8,8,8,8,8,8,8,8,8
130124,1,1,0,0,0,0,0,0,0,0,0,0
130125,1,1,3,3,3,3,3,3,3,3,3,3
130126,0,1,0,0,0,0,0,0,0,0,0,0
130126,1,1,0,0,0,0,0,0,0,0,0,0
130126,2,1,0,0,0,0,0,0,0,0,0,0
130127,1,1,0,0,0,0,0,0,0,0,0,0
130127,2,1,0,0,18,0,0,0,0,0,0,0
130128,1,1,0,0,0,0,0,0,0,0,0,0
130128,2,1,0,0,0,0,0,0,0,0,0,0
130128,3,1,9,0,0,0,0,0,0,0,0,0
130129,1,1,0,0,0,0,0,0,0,0,0,0
130129,2,1,0,0,0,0,0,0,0,0,0,0
130129,3,1,0,0,0,0,0,0,0,0,0,0
130130,1,1,0,0,0,0,0,0,0,0,0,0
130130,2,1,0,0,0,0,0,0,0,0,0,0
130131,1,1,0,0,0,0,0,0,0,0,18,0
130131,2,1,0,0,0,0,0,13,0,0,0,0
130132,1,1,0,0,0,0,0,0,0,0,0,0
130132,2,1,0,0,11,0,0,14,0,0,0,0
130133,1,1,0,0,0,0,0,0,0,0,0,0
130133,2,1,0,0,0,0,0,0,0,0,0,0
130134,1,1,0,0,0,0,0,0,0,0,0,0
130135,1,1,16,16,16,16,16,16,16,16,16,16
130136,1,1,0,0,0,0,0,0,0,0,0,0
130136,2,1,0,0,0,0,0,0,0,0,0,0
130137,0,1,10,10,10,10,10,10,10,10,10,10
130137,1,1,0,0,0,0,0,0,0,0,0,0
130138,1,1,9,9,9,9,9,9,9,9,9,9
130139,1,1,0,0,0,0,0,0,0,0,0,0
130140,1,1,0,0,0,0,0,0,0,0,0,0
130140,2,1,7,0,0,0,0,0,0,0,0,0
130141,1,1,0,0,0,0,0,0,0,0,0,0
130141,2,1,0,0,0,0,0,0,0,0,0,0
130142,0,1,23,23,23,23,23,23,23,23,23,23
130142,1,1,0,0,0,35,0,0,0,0,0,0
130143,1,1,0,0,0,0,0,0,0,0,0,0
130143,2,1,0,0,0,0,0,0,0,0,0,0
130143,3,1,0,0,0,0,0,0,0,0,0,0
130144,1,1,0,0,0,0,0,0,0,0,0,0
130144,2,1,0,0,0,0,0,0,0,0,0,0
130145,1,1,0,0,0,0,0,0,0,0,0,0
130145,2,1,0,0,0,0,0,0,0,0,0,0
130145,3,1,0,0,0,0,0,0,0,0,0,0
130146,1,1,0,0,0,0,0,0,0,0,0,0
130146,2,1,0,0,0,0,0,0,0,0,0,0
130147,1,1,0,0,0,0,0,0,0,0,0,0
130148,1,1,0,0,0,0,0,0,0,0,0,0
130148,2,1,0,0,0,0,0,0,0,0,0,0
130148,3,1,0,0,0,0,0,0,0,0,0,0
130149,1,1,0,0,0,0,0,0,0,0,0,0
130150,1,1,0,0,0,0,21,0,0,0,0,0
130151,1,1,0,0,0,0,0,0,0,0,0,0
130151,2,1,0,0,0,7,0,0,0,0,0,0
130152,1,1,0,0,0,0,0,0,0,0,0,0
130152,2,1,0,0,0,0,0,0,5,0,0,0
130153,1,1,21,15,22,13,9,7,24,8,14,0
130153,2,1,0,0,0,0,0,0,0,0,0,0
130154,0,1,26,26,26,26,26,26,26,26,26,26
130154,1,1,0,0,0,0,0,0,0,0,0,0
130155,1,1,0,0,0,0,0,0,0,0,0,0
130156,1,1,15,15,15,15,15,15,15,15,15,15
130157,0,1,13,13,13,13,13,13,13,13,13,13
130157,1,1,0,0,0,9,0,0,0,0,0,0
130158,1,1,0,0,0,0,0,0,0,0,0,0
130158,2,1,0,0,0,0,0,0,0,0,0,0
130159,1,1,25,25,25,25,25,25,25,25,25,25
130160,1,1,0,0,0,0,0,0,0,0,0,0
130161,1,1,11,11,11,11,11,11,11,11,11,11
130162,0,1,34,34,34,34,34,34,34,34,34,34
130162,1,1,0,3,0,0,0,0,0,0,0,0
130163,1,1,0,0,0,0,0,0,0,0,0,0
130163,2,1,0,0,0,0,0,0,0,0,0,0
130163,3,1,0,0,0,0,0,0,0,0,0,0
130164,1,1,0,0,0,0,0,0,0,0,0,0
130165,1,1,0,0,0,22,12,7,18,0,0,0
130166,1,1,0,0,0,0,0,0,0,0,0,0
130166,2,1,0,0,0,0,16,0,0,0,0,0
130167,0,1,0,0,0,22,31,0,0,0,0,33
130167,1,1,0,9,0,0,0,0,0,0,22,0
130168,1,1,0,0,0,0,0,0,0,0,0,0
130168,2,1,0,0,0,10,0,0,0,0,0,0
130169,1,1,0,0,0,0,0,0,0,0,0,0
130169,2,1,0,0,0,0,0,0,0,0,0,0
130170,1,1,0,0,0,0,0,0,0,0,0,0
130170,2,1,0,0,0,0,0,0,0,0,0,0
130171,1,1,0,0,0,0,0,0,0,0,0,0
130172,1,1,0,0,0,5,0,0,0,0,0,0
130173,1,1,12,12,12,12,12,12,12,12,12,12
130173,2,1,0,0,0,0,0,0,0,0,0,0
130174,0,1,0,0,0,0,0,0,0,0,0,0
130174,0,2,2,2,2,2,2,2,2,2,2,2
130174,0,3,22,6,6,0,0,0,0,0,0,0
130174,1,1,0,0,0,0,0,0,0,0,0,0
130175,1,1,0,0,0,0,0,0,0,0,0,0
130175,2,1,0,0,0,0,0,0,0,0,0,0
130176,1,1,0,0,0,0,0,0,0,0,0,13
130177,1,1,0,0,0,0,0,0,0,0,0,0
130177,2,1,0,0,0,0,0,0,0,0,0,0
130178,1,1,12,12,12,12,12,12,12,12,12,12
130179,1,1,0,0,0,0,0,0,0,0,0,0
130179,2,1,0,0,0,0,0,0,0,0,0,0
130179,3,1,0,0,0,0,0,0,0,0,0,0
130180,1,1,0,0,0,0,0,0,0,0,0,0
130181,1,1,0,0,0,0,0,0,0,0,0,0
130181,2,1,18,18,18,18,18,18,18,18,18,18
130182,0,1,27,27,27,27,27,27,27,27,27,27
130182,1,1,0,0,0,0,0,0,0,0,0,0
130183,1,1,0,0,0,0,0,0,0,0,0,0
130184,1,1,16,16,16,16,16,16,16,16,16,16
130185,1,1,18,18,18,18,18,18,18,18,18,18
130186,1,1,0,0,0,0,0,0,0,0,0,25
130186,2,1,0,0,0,0,0,0,0,0,0,0
130186,3,1,0,0,0,0,0,0,0,0,17,0
130187,1,1,0,0,0,0,0,0,0,0,0,0
130188,0,1,9,9,9,9,9,9,9,9,9,9
130188,1,1,0,0,0,0,0,0,10,11,13,0
130189,1,1,10,8,3,12,17,14,18,5,13,26
130190,1,1,0,0,0,0,0,0,0,0,0,0
130191,0,1,0,0,0,0,0,0,0,0,0,0
130191,0,2,2,2,2,2,2,2,2,2,2,2
130191,1,1,0,0,0,0,0,0,0,0,0,0
130192,1,1,0,0,0,0,0,0,0,0,0,0
130192,2,1,0,0,0,0,0,0,0,0,0,0
130192,3,1,0,0,0,0,0,0,0,0,0,0
130192,4,1,0,0,0,0,0,0,0,0,0,0
130193,0,1,0,19,0,0,0,0,0,0,0,3
130193,1,1,0,0,0,0,0,0,0,0,0,0
130195,1,1,0,0,0,0,0,0,0,0,0,0
130195,2,1,0,0,0,0,0,0,0,0,0,0
130196,1,1,0,0,0,0,0,0,0,0,0,0
130197,1,1,16,15,10,22,17,10,34,21,34,29
130198,1,1,0,0,0,0,0,0,0,0,0,0
130198,2,1,0,0,9,0,20,0,0,0,0,0
130199,1,1,0,0,0,0,0,0,0,0,0,0
130199,2,1,0,0,0,0,0,0,0,0,0,0
130200,1,1,0,0,0,0,0,0,0,0,0,0
130201,1,1,14,12,7,0,37,0,18,17,0,0
130202,1,1,0,0,0,0,0,0,0,0,0,0
130202,2,1,0,0,0,0,0,0,0,0,0,0
130203,1,1,0,0,0,0,0,0,0,0,0,0
130204,1,1,0,0,0,0,0,0,0,0,0,0
130204,2,1,0,0,0,0,0,12,0,0,0,0
130205,1,1,0,0,0,0,0,25,0,0,0,0
130205,2,1,0,0,0,16,6,0,0,5,0,0
130206,1,1,0,0,0,0,0,0,0,0,0,0
130206,2,1,0,0,0,0,0,0,0,0,0,0
130207,1,1,0,0,0,0,0,0,0,0,0,0
130207,2,1,0,0,0,0,0,0,0,0,0,0
130208,0,1,0,0,0,18,0,0,0,0,0,0
130208,1,1,0,0,0,0,0,0,0,0,0,0
130209,1,1,0,0,0,0,0,0,0,0,0,0
130210,1,1,0,0,0,0,0,0,0,0,0,0
130211,1,1,0,0,0,0,0,0,0,0,0,0
130211,2,1,0,0,0,0,0,0,0,0,0,0
130211,3,1,0,29,0,0,0,0,18,29,15,0
130212,1,1,0,23,0,0,0,0,0,19,0,0
130213,1,1,27,27,27,27,27,27,27,27,27,27
130214,1,1,12,19,21,27,48,3,20,8,21,16
130215,1,1,18,18,18,18,18,18,18,18,18,18
130216,1,1,15,15,15,15,15,15,15,15,15,15
130217,1,1,15,20,13,17,2,30,12,12,23,18
130218,1,1,31,31,31,31,31,31,31,31,31,31
130219,1,1,13,16,4,18,11,15,6,20,4,13
130220,1,1,17,17,17,17,17,17,17,17,17,17
130221,1,1,15,15,15,15,15,15,15,15,15,15
130222,1,1,0,0,0,0,0,0,0,0,0,0
130222,2,1,0,0,0,0,0,0,0,0,0,0
130223,1,1,0,0,0,0,0,0,0,0,0,0
130224,1,1,0,0,0,0,0,0,0,0,0,0
130224,2,1,0,0,0,0,0,0,0,0,0,0
130225,0,1,0,0,0,0,0,0,0,0,0,0
130225,1,1,0,0,0,0,0,0,0,0,0,0
130226,1,1,32,0,0,0,0,0,0,0,17,0
130227,1,1,20,20,20,20,20,20,20,20,20,20
130228,1,1,0,0,0,0,0,0,0,0,0,0
130228,2,1,0,0,0,0,0,0,0,0,0,0
130228,3,1,0,0,0,24,0,14,0,0,0,0
130229,1,1,0,0,0,0,0,0,0,0,0,0
130230,1,1,13,14,6,22,30,13,6,22,9,22
130231,1,1,0,0,0,0,0,0,0,0,0,0
130231,2,1,0,0,0,0,0,0,0,0,0,0
130232,1,1,0,0,0,0,0,0,0,0,0,0
130232,2,1,0,0,0,0,0,0,0,0,0,0
130233,1,1,0,0,0,0,0,0,0,0,0,0
130234,1,1,0,0,0,0,0,0,0,0,0,0
130234,2,1,0,0,0,0,0,0,0,0,0,0
130235,1,1,0,0,0,0,0,0,0,0,0,0
130236,0,1,31,24,0,17,20,55,0,25,16,35
130236,1,1,7,0,0,0,0,0,0,0,0,0
130236,2,1,0,0,0,0,21,0,18,8,0,0
130236,3,1,0,0,31,0,19,0,0,0,0,0
130237,1,1,0,0,0,0,0,0,0,10,0,0
130237,2,1,0,0,0,0,0,0,0,2,0,0
130238,1,1,0,0,0,0,0,0,0,0,0,0
130239,1,1,0,0,0,0,0,0,0,0,0,0
130240,1,1,0,0,0,0,0,0,0,0,0,0
130241,1,1,0,0,0,0,0,0,0,0,0,0
130241,2,1,0,0,0,0,0,0,0,0,0,0
130242,1,1,0,0,0,0,0,0,0,0,0,0
130243,1,1,0,0,0,0,0,0,0,0,0,0
130243,2,1,0,0,0,0,0,0,0,0,0,0
130243,3,1,0,0,0,0,0,0,0,0,0,0
130244,1,1,0,16,0,12,0,9,0,0,21,38
130245,1,1,0,0,0,0,0,0,0,0,0,0
130245,2,1,0,0,0,0,0,0,0,0,0,0
130246,1,1,0,0,10,0,0,0,0,0,0,0
130247,1,1,0,0,0,0,0,0,0,0,0,0
130248,1,1,0,0,0,0,0,0,0,0,0,0
130249,1,1,16,16,16,16,16,16,16,16,16,16
130250,1,1,0,0,0,0,0,0,0,0,0,0
130250,2,1,0,0,0,0,0,0,0,0,0,0
130251,1,1,17,17,17,17,17,17,17,17,17,17
130252,0,1,0,0,0,0,0,0,0,0,0,0
130252,1,1,0,0,0,0,0,0,0,0,0,0
130253,1,1,20,20,20,20,20,20,20,20,20,20
130254,1,1,0,0,0,0,0,0,0,0,0,0
130254,2,1,0,0,0,0,0,0,0,0,0,0
130255,1,1,14,14,14,14,14,14,14,14,14,14
130255,2,1,0,0,0,0,0,0,0,0,0,0
130256,1,1,0,0,0,0,0,0,0,0,0,0
130256,2,1,0,0,0,0,0,0,0,0,0,0
130257,1,1,0,0,0,0,8,0,25,0,5,0
130258,0,1,0,0,0,0,0,0,0,0,0,0
130258,0,2,0,0,0,0,0,0,0,0,0,0
130258,1,1,0,0,0,0,0,0,0,0,0,0
130258,2,1,0,0,0,0,0,0,0,0,0,0
130259,1,1,0,0,0,0,0,0,0,0,0,0
130259,2,1,0,0,0,0,0,0,0,0,0,0
130259,3,1,0,0,0,27,0,0,0,0,0,0
130260,1,1,0,0,0,0,0,0,0,0,0,0
130261,0,1,24,24,24,24,24,24,24,24,24,24
130261,1,1,0,0,0,0,0,0,0,0,0,0
130262,1,1,0,0,0,0,0,0,0,0,0,0
130263,0,1,0,0,0,0,0,0,0,0,0,0
130263,1,1,0,0,0,0,0,0,0,0,0,0
130264,1,1,0,0,0,0,0,0,0,0,0,0
130264,2,1,0,0,0,0,0,0,0,0,0,0
130264,3,1,0,0,0,0,0,0,0,0,0,0
130265,1,1,0,0,0,0,0,0,0,0,0,0
130265,2,1,0,0,0,0,0,0,0,0,0,0
130266,1,1,0,0,0,0,0,0,0,0,0,0
130266,2,1,0,0,0,0,0,0,0,0,0,0
130267,1,1,0,0,0,0,0,0,0,0,0,0
130268,1,1,21,21,21,21,21,21,21,21,21,21
130269,1,1,0,0,0,0,0,0,0,0,0,0
130269,2,1,0,0,0,0,0,0,0,0,0,0
130270,1,1,30,30,30,30,30,30,30,30,30,30
130270,2,1,0,0,0,0,0,0,0,0,0,0
130270,3,1,0,0,0,0,0,0,0,0,0,0
130271,1,1,0,0,0,0,0,0,0,0,0,0
130271,2,1,0,0,0,0,0,0,0,0,0,0
130271,3,1,0,0,0,0,0,0,0,0,0,0
130272,1,1,0,0,0,0,0,0,0,0,0,0
130272,2,1,0,0,0,0,0,0,0,0,0,0
130273,1,1,0,0,0,0,0,0,0,0,0,0
130273,2,1,0,0,0,0,0,0,0,0,0,0
130274,0,1,0,20,22,0,11,19,0,0,21,0
130274,1,1,0,0,0,0,0,0,0,0,0,7
130275,1,1,0,0,0,0,0,0,0,0,0,0
130275,2,1,0,0,0,0,0,0,0,0,0,0
130276,1,1,0,0,0,0,0,0,0,0,0,0
130276,2,1,0,0,0,0,0,0,0,0,0,0
130277,1,1,0,21,0,0,9,0,0,0,0,0
130277,2,1,0,0,0,0,0,0,0,0,0,0
130278,1,1,0,0,0,0,0,0,0,0,0,0
130279,1,1,0,0,0,0,0,0,0,0,0,0
130280,1,1,0,0,0,0,0,0,0,0,0,0
130281,1,1,0,0,0,0,0,0,0,0,0,0
130282,1,1,0,0,0,14,0,0,0,0,0,0
130283,0,1,0,0,0,0,0,0,0,0,0,0
130283,1,1,23,0,0,0,0,0,0,0,0,13
130284,1,1,0,0,0,0,0,0,0,0,0,0
130285,1,1,19,19,19,19,19,19,19,19,19,19
130286,1,1,0,0,0,0,0,0,0,0,0,0
130286,2,1,0,0,0,0,0,0,0,0,0,0
130287,1,1,15,15,15,15,15,15,15,15,15,15
130288,1,1,0,0,0,0,0,0,0,0,0,0
130288,2,1,0,0,0,0,0,0,0,0,0,0
130289,1,1,0,0,0,0,0,0,0,0,0,0
130290,1,1,12,11,42,0,9,8,36,9,3,11
130291,1,1,3,3,3,3,3,3,3,3,3,3
130292,0,1,4,4,4,4,4,4,4,4,4,4
130292,1,1,0,0,0,21,5,0,0,0,0,0
130293,1,1,0,0,0,0,0,0,0,0,0,0
130294,1,1,0,0,0,0,0,0,0,0,0,0
130294,2,1,0,0,0,0,0,0,0,0,0,0
130295,1,1,27,27,27,27,27,27,27,27,27,27
130296,1,1,21,21,21,21,21,21,21,21,21,21
130297,1,1,0,0,0,0,0,0,0,0,0,0
130298,1,1,0,0,0,0,0,0,0,0,0,0
130298,2,1,0,0,0,0,0,0,0,0,0,0
130298,3,1,0,0,0,0,0,0,0,0,0,0
130299,1,1,0,22,20,19,0,21,27,18,16,14
130299,2,1,0,0,0,0,0,0,0,0,0,0
130300,1,1,0,0,0,0,0,0,0,0,0,0
130301,1,1,0,0,0,0,0,0,0,0,0,0
130301,2,1,0,0,0,0,0,0,0,11,0,0
130302,1,1,0,0,0,0,0,0,0,0,0,0
130303,1,1,0,0,0,0,0,0,0,0,0,0
130303,2,1,0,0,0,0,0,0,0,0,0,0
130304,1,1,0,0,0,0,0,0,0,0,0,0
130304,2,1,0,0,0,0,0,0,0,0,0,0
130305,1,1,0,0,0,0,0,0,0,0,0,0
130305,2,1,0,0,0,0,0,0,0,0,0,0
130306,1,1,0,20,0,6,14,0,0,15,22,21
130306,2,1,0,0,0,0,0,0,0,0,0,0
130307,1,1,0,0,0,0,0,0,0,0,0,0
130307,2,1,0,0,0,0,0,0,0,0,0,0
130307,3,1,8,0,0,0,0,0,0,0,0,0
130308,1,1,0,0,0,0,0,0,0,0,0,0
130309,1,1,21,14,0,0,0,0,0,9,0,12
130310,1,1,32,36,28,28,19,10,26,12,16,27
130311,1,1,13,13,13,13,13,13,13,13,13,13
130312,1,1,0,0,0,0,0,0,0,0,0,0
130313,1,1,0,0,0,0,0,0,14,0,0,0
130313,2,1,0,0,0,0,0,0,0,0,0,0
130314,1,1,0,0,0,0,0,0,0,0,0,0
130315,1,1,26,26,26,26,26,26,26,26,26,26
130316,1,1,0,0,0,0,0,0,0,0,0,0
130316,2,1,0,0,0,0,0,0,0,0,0,0
130317,1,1,0,0,0,0,0,0,0,0,0,0
130317,2,1,0,0,0,0,0,0,0,0,0,0
130318,1,1,0,8,0,0,0,0,0,0,0,0
130318,2,1,0,0,0,0,0,0,0,0,0,0
130319,1,1,21,21,21,21,21,21,21,21,21,21
130320,0,1,0,0,0,0,0,0,0,0,14,0
130320,1,1,0,0,0,0,0,0,0,0,0,0
130321,1,1,20,20,20,20,20,20,20,20,20,20
130321,2,1,0,0,0,0,0,0,0,0,0,0
130322,0,1,0,0,0,0,5,0,0,0,0,0
130322,0,2,0,0,0,0,0,0,3,0,0,0
130322,1,1,0,0,0,0,0,0,0,0,0,0
130322,2,1,0,0,0,0,0,0,0,0,0,0
130323,1,1,0,0,0,0,0,0,0,0,0,0
130324,1,1,0,0,0,0,0,0,0,0,0,0
130324,2,1,0,0,0,0,0,0,0,0,0,0
130324,3,1,0,0,0,0,0,0,0,0,0,0
130325,1,1,0,0,0,0,2,0,0,0,0,0
130325,2,1,0,0,0,0,0,0,0,0,0,0
130326,1,1,0,0,0,0,0,0,0,0,0,0
130327,1,1,0,0,0,0,0,0,0,0,0,0
130327,2,1,0,0,0,0,0,0,0,0,0,0
